colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.964497041420118	1	initial -7.2	initial	-7.2	#00BFC4
#F8766D	0.99112426035503	1	improved -7.2	improved	-7.2	#F8766D
#00BFC4	0.958579881656805	1	initial -7	initial	-7	#00BFC4
#F8766D	0.99112426035503	1	improved -7	improved	-7	#F8766D
#00BFC4	0.958579881656805	1	initial -6.8	initial	-6.8	#00BFC4
#F8766D	0.988165680473373	1	improved -6.8	improved	-6.8	#F8766D
#00BFC4	0.955621301775148	0.990566037735849	initial -6.6	initial	-6.6	#00BFC4
#F8766D	0.988165680473373	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	0.955621301775148	0.990566037735849	initial -6.4	initial	-6.4	#00BFC4
#F8766D	0.988165680473373	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	0.955621301775148	0.990566037735849	initial -6.2	initial	-6.2	#00BFC4
#F8766D	0.982248520710059	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	0.955621301775148	0.990566037735849	initial -6	initial	-6	#00BFC4
#F8766D	0.982248520710059	1	improved -6	improved	-6	#F8766D
#00BFC4	0.955621301775148	0.990566037735849	initial -5.8	initial	-5.8	#00BFC4
#F8766D	0.970414201183432	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	0.955621301775148	0.981132075471698	initial -5.6	initial	-5.6	#00BFC4
#F8766D	0.964497041420118	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	0.955621301775148	0.981132075471698	initial -5.4	initial	-5.4	#00BFC4
#F8766D	0.964497041420118	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.955621301775148	0.981132075471698	initial -5.2	initial	-5.2	#00BFC4
#F8766D	0.955621301775148	1	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.955621301775148	0.981132075471698	initial -5	initial	-5	#00BFC4
#F8766D	0.949704142011834	1	improved -5	improved	-5	#F8766D
#00BFC4	0.955621301775148	0.981132075471698	initial -4.8	initial	-4.8	#00BFC4
#F8766D	0.949704142011834	1	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.955621301775148	0.981132075471698	initial -4.6	initial	-4.6	#00BFC4
#F8766D	0.937869822485207	1	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.931952662721893	0.962264150943396	initial -4.4	initial	-4.4	#00BFC4
#F8766D	0.940828402366864	1	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.928994082840237	0.962264150943396	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.931952662721893	1	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.92603550295858	0.962264150943396	initial -4	initial	-4	#00BFC4
#F8766D	0.937869822485207	1	improved -4	improved	-4	#F8766D
#00BFC4	0.92603550295858	0.952830188679245	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.931952662721893	0.990566037735849	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.920118343195266	0.943396226415094	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.931952662721893	0.990566037735849	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.887573964497041	0.943396226415094	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.949704142011834	0.990566037735849	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.834319526627219	0.933962264150943	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.955621301775148	0.990566037735849	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.772189349112426	0.933962264150943	initial -3	initial	-3	#00BFC4
#F8766D	0.955621301775148	0.990566037735849	improved -3	improved	-3	#F8766D
#00BFC4	0.730769230769231	0.933962264150943	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.955621301775148	0.990566037735849	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.695266272189349	0.933962264150943	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.943786982248521	0.981132075471698	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.659763313609468	0.924528301886792	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.943786982248521	0.981132075471698	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.609467455621302	0.924528301886792	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.92603550295858	0.981132075471698	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.582840236686391	0.924528301886792	initial -2	initial	-2	#00BFC4
#F8766D	0.911242603550296	0.981132075471698	improved -2	improved	-2	#F8766D
#00BFC4	0.553254437869823	0.915094339622642	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.908284023668639	0.971698113207547	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.452662721893491	0.915094339622642	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.905325443786982	0.971698113207547	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.41715976331361	0.915094339622642	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.931952662721893	0.971698113207547	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.369822485207101	0.915094339622642	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.923076923076923	0.971698113207547	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.307692307692308	0.905660377358491	initial -1	initial	-1	#00BFC4
#F8766D	0.881656804733728	0.962264150943396	improved -1	improved	-1	#F8766D
#00BFC4	0.257396449704142	0.89622641509434	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.849112426035503	0.943396226415094	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.239644970414201	0.886792452830189	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.825443786982249	0.943396226415094	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.20414201183432	0.886792452830189	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.816568047337278	0.943396226415094	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.198224852071006	0.89622641509434	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.772189349112426	0.943396226415094	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.195266272189349	0.89622641509434	initial 0	initial	0	#00BFC4
#F8766D	0.71301775147929	0.933962264150943	improved 0	improved	0	#F8766D
#00BFC4	0.195266272189349	0.886792452830189	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.683431952662722	0.933962264150943	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.189349112426036	0.877358490566038	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.64792899408284	0.933962264150943	improved 0.4	improved	0.4	#F8766D
#00BFC4	0.189349112426036	0.820754716981132	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.621301775147929	0.933962264150943	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.189349112426036	0.783018867924528	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.56508875739645	0.924528301886792	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#00BFC4	0.189349112426036	0.726415094339623	initial 1	initial	1	#00BFC4
#F8766D	0.529585798816568	0.915094339622642	improved 1	improved	1	#F8766D
#00BFC4	0.189349112426036	0.59433962264151	initial 1.2	initial	1.2	#00BFC4
#F8766D	0.467455621301775	0.905660377358491	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.189349112426036	0.5	initial 1.4	initial	1.4	#00BFC4
#F8766D	0.440828402366864	0.89622641509434	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.189349112426036	0.320754716981132	initial 1.6	initial	1.6	#00BFC4
#F8766D	0.337278106508876	0.89622641509434	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.189349112426036	0.30188679245283	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.304733727810651	0.89622641509434	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.189349112426036	0.283018867924528	initial 2	initial	2	#00BFC4
#F8766D	0.168639053254438	0.89622641509434	improved 2	improved	2	#F8766D
#00BFC4	0.189349112426036	0.264150943396226	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.0118343195266272	0.886792452830189	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.189349112426036	0.188679245283019	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.00591715976331361	0.886792452830189	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.189349112426036	0.113207547169811	initial 2.6	initial	2.6	#00BFC4
#F8766D	0.0029585798816568	0.886792452830189	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.189349112426036	0.0188679245283019	initial 2.8	initial	2.8	#00BFC4
#F8766D	0.0029585798816568	0.886792452830189	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.189349112426036	0.0188679245283019	initial 3	initial	3	#00BFC4
#F8766D	0	0.849056603773585	improved 3	improved	3	#F8766D
#00BFC4	0.189349112426036	0	initial 3.2	initial	3.2	#00BFC4
#F8766D	0	0.811320754716981	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.189349112426036	0	initial 3.4	initial	3.4	#00BFC4
#F8766D	0	0.764150943396226	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.189349112426036	0	initial 3.6	initial	3.6	#00BFC4
#F8766D	0	0.735849056603774	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.189349112426036	0	initial 3.8	initial	3.8	#00BFC4
#F8766D	0	0.660377358490566	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.189349112426036	0	initial 4	initial	4	#00BFC4
#F8766D	0	0.518867924528302	improved 4	improved	4	#F8766D
#00BFC4	0.189349112426036	0	initial 4.2	initial	4.2	#00BFC4
#F8766D	0	0.39622641509434	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.189349112426036	0	initial 4.4	initial	4.4	#00BFC4
#F8766D	0	0.367924528301887	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.189349112426036	0	initial 4.6	initial	4.6	#00BFC4
#F8766D	0	0.349056603773585	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.189349112426036	0	initial 4.8	initial	4.8	#00BFC4
#F8766D	0	0.311320754716981	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.189349112426036	0	initial 5	initial	5	#00BFC4
#F8766D	0	0.207547169811321	improved 5	improved	5	#F8766D
