colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#00BFC4	0.0152838427947598	0.0434782608695652	initial	initial	3.4	#00BFC4
#F8766D	0.0174672489082969	0.0662525879917184	improved	improved	3.4	#F8766D
#00BFC4	0.0174672489082969	0.0351966873706004	initial	initial	3.6	#00BFC4
#F8766D	0.0229257641921397	0.0476190476190476	improved	improved	3.6	#F8766D
#00BFC4	0.0152838427947598	0.0124223602484472	initial	initial	3.8	#00BFC4
#F8766D	0.0207423580786026	0.0144927536231884	improved	improved	3.8	#F8766D
#00BFC4	0.0174672489082969	0.0062111801242236	initial	initial	4	#00BFC4
#F8766D	0.0163755458515284	0.0144927536231884	improved	improved	4	#F8766D
#00BFC4	0.0131004366812227	0.0062111801242236	initial	initial	4.2	#00BFC4
#F8766D	0.0131004366812227	0.0124223602484472	improved	improved	4.2	#F8766D
#00BFC4	0.00873362445414847	0	initial	initial	4.4	#00BFC4
#F8766D	0.0120087336244541	0.0062111801242236	improved	improved	4.4	#F8766D
#00BFC4	0.00327510917030568	0	initial	initial	4.6	#00BFC4
#F8766D	0.00982532751091703	0.0020703933747412	improved	improved	4.6	#F8766D
#00BFC4	0	0	initial	initial	4.8	#00BFC4
#F8766D	0.00764192139737991	0.0020703933747412	improved	improved	4.8	#F8766D
#00BFC4	0	0	initial	initial	5	#00BFC4
#F8766D	0.00327510917030568	0	improved	improved	5	#F8766D
