colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	0.981481481481481	1	initial -6.6	initial	-6.6	#00BFC4
#F8766D	0.981481481481481	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	0.981481481481481	1	initial -6.4	initial	-6.4	#00BFC4
#F8766D	0.981481481481481	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	0.981481481481481	1	initial -6.2	initial	-6.2	#00BFC4
#F8766D	0.981481481481481	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	0.981481481481481	1	initial -6	initial	-6	#00BFC4
#F8766D	0.981481481481481	1	improved -6	improved	-6	#F8766D
#00BFC4	0.981481481481481	1	initial -5.8	initial	-5.8	#00BFC4
#F8766D	0.981481481481481	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	0.981481481481481	1	initial -5.6	initial	-5.6	#00BFC4
#F8766D	0.981481481481481	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	0.981481481481481	1	initial -5.4	initial	-5.4	#00BFC4
#F8766D	0.976851851851852	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.981481481481481	1	initial -5.2	initial	-5.2	#00BFC4
#F8766D	0.976851851851852	1	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.976851851851852	1	initial -5	initial	-5	#00BFC4
#F8766D	0.976851851851852	1	improved -5	improved	-5	#F8766D
#00BFC4	0.962962962962963	1	initial -4.8	initial	-4.8	#00BFC4
#F8766D	0.976851851851852	1	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.958333333333333	1	initial -4.6	initial	-4.6	#00BFC4
#F8766D	0.976851851851852	1	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.953703703703704	1	initial -4.4	initial	-4.4	#00BFC4
#F8766D	0.976851851851852	1	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.944444444444444	1	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.976851851851852	1	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.944444444444444	1	initial -4	initial	-4	#00BFC4
#F8766D	0.972222222222222	1	improved -4	improved	-4	#F8766D
#00BFC4	0.916666666666667	1	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.962962962962963	1	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.912037037037037	0.993827160493827	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.958333333333333	1	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.893518518518519	0.993827160493827	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.944444444444444	1	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.87037037037037	0.993827160493827	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.930555555555556	1	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.828703703703704	0.987654320987654	initial -3	initial	-3	#00BFC4
#F8766D	0.898148148148148	1	improved -3	improved	-3	#F8766D
#00BFC4	0.791666666666667	0.987654320987654	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.851851851851852	1	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.773148148148148	0.975308641975309	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.824074074074074	1	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.712962962962963	0.975308641975309	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.759259259259259	1	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.703703703703704	0.975308641975309	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.717592592592593	1	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.62037037037037	0.969135802469136	initial -2	initial	-2	#00BFC4
#F8766D	0.657407407407407	1	improved -2	improved	-2	#F8766D
#00BFC4	0.546296296296296	0.962962962962963	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.597222222222222	1	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.49537037037037	0.962962962962963	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.560185185185185	1	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.453703703703704	0.962962962962963	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.49537037037037	0.993827160493827	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.365740740740741	0.962962962962963	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.449074074074074	0.987654320987654	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.291666666666667	0.962962962962963	initial -1	initial	-1	#00BFC4
#F8766D	0.393518518518519	0.987654320987654	improved -1	improved	-1	#F8766D
#00BFC4	0.240740740740741	0.944444444444444	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.333333333333333	0.981481481481481	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.203703703703704	0.938271604938272	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.319444444444444	0.975308641975309	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.134259259259259	0.932098765432099	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.333333333333333	0.975308641975309	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.0925925925925926	0.938271604938272	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.319444444444444	0.975308641975309	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.0740740740740741	0.938271604938272	initial 0	initial	0	#00BFC4
#F8766D	0.282407407407407	0.962962962962963	improved 0	improved	0	#F8766D
#00BFC4	0.0787037037037037	0.925925925925926	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.263888888888889	0.95679012345679	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.087962962962963	0.87037037037037	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.273148148148148	0.950617283950617	improved 0.4	improved	0.4	#F8766D
#00BFC4	0.115740740740741	0.820987654320988	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.25	0.925925925925926	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.115740740740741	0.777777777777778	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.222222222222222	0.932098765432099	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#00BFC4	0.134259259259259	0.734567901234568	initial 1	initial	1	#00BFC4
#F8766D	0.212962962962963	0.91358024691358	improved 1	improved	1	#F8766D
#00BFC4	0.143518518518519	0.635802469135803	initial 1.2	initial	1.2	#00BFC4
#F8766D	0.208333333333333	0.888888888888889	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.143518518518519	0.574074074074074	initial 1.4	initial	1.4	#00BFC4
#F8766D	0.0416666666666667	0.604938271604938	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.152777777777778	0.555555555555556	initial 1.6	initial	1.6	#00BFC4
#F8766D	0.037037037037037	0.555555555555556	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.12962962962963	0.524691358024691	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.0324074074074074	0.518518518518519	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.12037037037037	0.450617283950617	initial 2	initial	2	#00BFC4
#F8766D	0.0231481481481482	0.469135802469136	improved 2	improved	2	#F8766D
#00BFC4	0.0925925925925926	0.395061728395062	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.0185185185185185	0.432098765432099	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.0787037037037037	0.364197530864198	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.0185185185185185	0.388888888888889	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.0509259259259259	0.277777777777778	initial 2.6	initial	2.6	#00BFC4
#F8766D	0.00462962962962963	0.320987654320988	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.037037037037037	0.240740740740741	initial 2.8	initial	2.8	#00BFC4
#F8766D	0.00462962962962963	0.308641975308642	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.037037037037037	0.191358024691358	initial 3	initial	3	#00BFC4
#F8766D	0.00462962962962963	0.277777777777778	improved 3	improved	3	#F8766D
#00BFC4	0.0324074074074074	0.160493827160494	initial 3.2	initial	3.2	#00BFC4
#F8766D	0.00462962962962963	0.271604938271605	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.0324074074074074	0.104938271604938	initial 3.4	initial	3.4	#00BFC4
#F8766D	0	0.246913580246914	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.0324074074074074	0.0987654320987654	initial 3.6	initial	3.6	#00BFC4
#F8766D	0	0.222222222222222	improved 3.6	improved	3.6	#F8766D
#00BFC4	0.0324074074074074	0.0925925925925926	initial 3.8	initial	3.8	#00BFC4
#F8766D	0	0.185185185185185	improved 3.8	improved	3.8	#F8766D
#00BFC4	0.0277777777777778	0.0740740740740741	initial 4	initial	4	#00BFC4
#F8766D	0.00925925925925926	0.179012345679012	improved 4	improved	4	#F8766D
#00BFC4	0.0277777777777778	0.0679012345679012	initial 4.2	initial	4.2	#00BFC4
#F8766D	0.00925925925925926	0.141975308641975	improved 4.2	improved	4.2	#F8766D
#00BFC4	0.0277777777777778	0.0679012345679012	initial 4.4	initial	4.4	#00BFC4
#F8766D	0.00925925925925926	0.141975308641975	improved 4.4	improved	4.4	#F8766D
#00BFC4	0.0277777777777778	0.0432098765432099	initial 4.6	initial	4.6	#00BFC4
#F8766D	0.00925925925925926	0.104938271604938	improved 4.6	improved	4.6	#F8766D
#00BFC4	0.0277777777777778	0.0308641975308642	initial 4.8	initial	4.8	#00BFC4
#F8766D	0.00925925925925926	0.0925925925925926	improved 4.8	improved	4.8	#F8766D
#00BFC4	0.0277777777777778	0.0308641975308642	initial 5	initial	5	#00BFC4
#F8766D	0	0.0493827160493827	improved 5	improved	5	#F8766D
