colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#00BFC4	0.0736842105263158	0	initial	initial	3.2	#00BFC4
#F8766D	0.0842105263157895	0.0357142857142857	improved	improved	3.2	#F8766D
#00BFC4	0.0631578947368421	0	initial	initial	3.4	#00BFC4
#F8766D	0.0789473684210526	0.0357142857142857	improved	improved	3.4	#F8766D
#00BFC4	0.0263157894736842	0	initial	initial	3.6	#00BFC4
#F8766D	0.0421052631578947	0.0357142857142857	improved	improved	3.6	#F8766D
#00BFC4	0.0263157894736842	0	initial	initial	3.8	#00BFC4
#F8766D	0.0421052631578947	0.0357142857142857	improved	improved	3.8	#F8766D
#00BFC4	0.0263157894736842	0	initial	initial	4	#00BFC4
#F8766D	0.0631578947368421	0	improved	improved	4	#F8766D
#00BFC4	0.0421052631578947	0	initial	initial	4.2	#00BFC4
#F8766D	0.0631578947368421	0	improved	improved	4.2	#F8766D
#00BFC4	0.0263157894736842	0	initial	initial	4.4	#00BFC4
#F8766D	0.0473684210526316	0	improved	improved	4.4	#F8766D
#00BFC4	0.0421052631578947	0	initial	initial	4.6	#00BFC4
#F8766D	0.0421052631578947	0	improved	improved	4.6	#F8766D
#00BFC4	0.0421052631578947	0	initial	initial	4.8	#00BFC4
#F8766D	0.0421052631578947	0	improved	improved	4.8	#F8766D
#00BFC4	0.0421052631578947	0	initial	initial	5	#00BFC4
#F8766D	0.0578947368421053	0	improved	improved	5	#F8766D
